日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度,太陽高度角,太陽方位角
,,[℃],[W/m2],[W/m2],[W/m2],[g/kg'],[°],[°]
1月10日,13,7.8,730.5555555555560000 ,116.6666666666670000 ,108.3333333333330000 ,2.0000000000000000 ,22.3,20
1月10日,14,7.5,616.6666666666670000 ,125.0000000000000000 ,102.7777777777780000 ,2.1000000000000000 ,17.3,33.8
1月10日,15,7.1,513.8888888888890000 ,102.7777777777780000 ,102.7777777777780000 ,2.1000000000000000 ,10.3,46.2
1月10日,16,6.6,372.2222222222220000 ,63.8888888888889000 ,100.0000000000000000 ,2.2000000000000000 ,1.7,57.2
1月10日,17,5.9,130.5555555555560000 ,16.6666666666667000 ,100.0000000000000000 ,2.2000000000000000 ,0,0
1月10日,18,5.2,0.0000000000000000 ,0.0000000000000000 ,102.7777777777780000 ,1.9000000000000000 ,0,0
1月10日,19,4.7,0.0000000000000000 ,0.0000000000000000 ,100.0000000000000000 ,1.9000000000000000 ,0,0
1月10日,20,4.3,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.0000000000000000 ,0,0
1月10日,21,3.6,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.1000000000000000 ,0,0
1月10日,22,3,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,2.3000000000000000 ,0,0
1月10日,23,2.8,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,2.3000000000000000 ,0,0
1月10日,24,2.2,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,2.3000000000000000 ,0,0
1月11日,1,1.3,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,2.3000000000000000 ,0,0
1月11日,2,1.2,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,2.3000000000000000 ,0,0
1月11日,3,1.1,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,2.4000000000000000 ,0,0
1月11日,4,0.7,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,2.4000000000000000 ,0,0
1月11日,5,0.2,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,2.5000000000000000 ,0,0
1月11日,6,0.4,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,2.6000000000000000 ,0,0
1月11日,7,0.3,2.7777777777777800 ,2.7777777777777800 ,88.8888888888889000 ,2.7000000000000000 ,0,0
1月11日,8,1.1,405.5555555555560000 ,38.8888888888889000 ,88.8888888888889000 ,2.7000000000000000 ,7.6,-50.2
1月11日,9,3.2,625.0000000000000000 ,72.2222222222222000 ,97.2222222222222000 ,2.7000000000000000 ,15.2,-38.3
1月11日,10,5.2,747.2222222222220000 ,86.1111111111111000 ,100.0000000000000000 ,2.8000000000000000 ,21,-25
1月11日,11,5,311.1111111111110000 ,197.2222222222220000 ,75.0000000000000000 ,2.7000000000000000 ,24.3,-10.3
1月11日,12,6.6,683.3333333333330000 ,136.1111111111110000 ,97.2222222222222000 ,2.7000000000000000 ,24.8,4.9
1月11日,13,6,297.2222222222220000 ,211.1111111111110000 ,77.7777777777778000 ,2.4000000000000000 ,22.4,19.9
1月11日,14,6,94.4444444444444000 ,166.6666666666670000 ,58.3333333333333000 ,2.3000000000000000 ,17.5,33.8
1月11日,15,6.5,405.5555555555560000 ,119.4444444444440000 ,88.8888888888889000 ,2.3000000000000000 ,10.5,46.2
1月11日,16,6.4,144.4444444444440000 ,66.6666666666667000 ,69.4444444444444000 ,2.2000000000000000 ,1.9,57.2
1月11日,17,5.6,41.6666666666667000 ,11.1111111111111000 ,69.4444444444444000 ,2.4000000000000000 ,0,0
1月11日,18,4.9,0.0000000000000000 ,0.0000000000000000 ,72.2222222222222000 ,2.3000000000000000 ,0,0
1月11日,19,4.4,0.0000000000000000 ,0.0000000000000000 ,72.2222222222222000 ,2.4000000000000000 ,0,0
1月11日,20,4.3,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,2.3000000000000000 ,0,0
1月11日,21,4.2,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,2.3000000000000000 ,0,0
1月11日,22,4.1,0.0000000000000000 ,0.0000000000000000 ,83.3333333333333000 ,2.3000000000000000 ,0,0
1月11日,23,3.9,0.0000000000000000 ,0.0000000000000000 ,83.3333333333333000 ,2.3000000000000000 ,0,0
1月11日,24,3.9,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,2.3000000000000000 ,0,0
1月12日,1,3.9,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,2.3000000000000000 ,0,0
1月12日,2,3.6,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,2.4000000000000000 ,0,0
1月12日,3,3.4,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,2.3000000000000000 ,0,0
1月12日,4,3.1,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,2.3000000000000000 ,0,0
1月12日,5,2.3,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,2.5000000000000000 ,0,0
1月12日,6,1.4,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,2.5000000000000000 ,0,0
1月12日,7,0.9,2.7777777777777800 ,2.7777777777777800 ,97.2222222222222000 ,2.5000000000000000 ,0,0
1月12日,8,1.1,447.2222222222220000 ,38.8888888888889000 ,97.2222222222222000 ,2.6000000000000000 ,7.6,-50.4
1月12日,9,3,669.4444444444440000 ,66.6666666666667000 ,100.0000000000000000 ,2.8000000000000000 ,15.3,-38.5
1月12日,10,4.9,791.6666666666670000 ,75.0000000000000000 ,100.0000000000000000 ,3.0000000000000000 ,21.1,-25.1
1月12日,11,6.7,838.8888888888890000 ,83.3333333333333000 ,102.7777777777780000 ,2.9000000000000000 ,24.4,-10.5
1月12日,12,8.1,850.0000000000000000 ,88.8888888888889000 ,108.3333333333330000 ,2.7000000000000000 ,25,4.9
1月12日,13,7.9,736.1111111111110000 ,116.6666666666670000 ,100.0000000000000000 ,2.8000000000000000 ,22.6,19.9
1月12日,14,7.5,211.1111111111110000 ,183.3333333333330000 ,72.2222222222222000 ,2.6000000000000000 ,17.7,33.8
1月12日,15,7.3,480.5555555555550000 ,111.1111111111110000 ,91.6666666666667000 ,2.5000000000000000 ,10.6,46.2
1月12日,16,6.8,455.5555555555550000 ,61.1111111111111000 ,102.7777777777780000 ,2.4000000000000000 ,2.1,57.2
1月12日,17,5.7,186.1111111111110000 ,16.6666666666667000 ,97.2222222222222000 ,2.7000000000000000 ,0,0
1月12日,18,4.8,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.8000000000000000 ,0,0
1月12日,19,3.7,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,3.2000000000000000 ,0,0
1月12日,20,3.3,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,3.1000000000000000 ,0,0
1月12日,21,3.4,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,3.0000000000000000 ,0,0
1月12日,22,3.7,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,2.9000000000000000 ,0,0
1月12日,23,2.8,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,3.1000000000000000 ,0,0
1月12日,24,2.3,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,3.1000000000000000 ,0,0
1月13日,1,2,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,3.1000000000000000 ,0,0
1月13日,2,1.9,0.0000000000000000 ,0.0000000000000000 ,83.3333333333333000 ,3.2000000000000000 ,0,0
1月13日,3,1.3,0.0000000000000000 ,0.0000000000000000 ,83.3333333333333000 ,3.3000000000000000 ,0,0
1月13日,4,0.9,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,3.2000000000000000 ,0,0
1月13日,5,0.6,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,3.2000000000000000 ,0,0
1月13日,6,0.3,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,3.2000000000000000 ,0,0
1月13日,7,0.1,2.7777777777777800 ,2.7777777777777800 ,80.5555555555555000 ,3.1000000000000000 ,0,0
1月13日,8,0.3,363.8888888888890000 ,41.6666666666667000 ,77.7777777777778000 ,3.1000000000000000 ,7.7,-50.6
1月13日,9,2.5,675.0000000000000000 ,66.6666666666667000 ,97.2222222222222000 ,3.3000000000000000 ,15.4,-38.7
1月13日,10,5.3,808.3333333333330000 ,72.2222222222222000 ,102.7777777777780000 ,3.4000000000000000 ,21.2,-25.3
1月13日,11,6.5,852.7777777777780000 ,80.5555555555555000 ,102.7777777777780000 ,3.4000000000000000 ,24.6,-10.6
1月13日,12,7.4,750.0000000000000000 ,116.6666666666670000 ,100.0000000000000000 ,2.9000000000000000 ,25.1,4.8
1月13日,13,7.6,858.3333333333330000 ,83.3333333333333000 ,111.1111111111110000 ,2.5000000000000000 ,22.8,19.8
1月13日,14,6.8,530.5555555555560000 ,144.4444444444440000 ,94.4444444444444000 ,2.5000000000000000 ,17.9,33.8
1月13日,15,5.4,738.8888888888890000 ,72.2222222222222000 ,105.5555555555560000 ,2.6000000000000000 ,10.8,46.2
1月13日,16,5.3,547.2222222222220000 ,55.5555555555556000 ,108.3333333333330000 ,2.6000000000000000 ,2.3,57.3
1月13日,17,4.2,186.1111111111110000 ,16.6666666666667000 ,105.5555555555560000 ,2.6000000000000000 ,0,0
1月13日,18,3.6,0.0000000000000000 ,0.0000000000000000 ,105.5555555555560000 ,2.5000000000000000 ,0,0
1月13日,19,2.8,0.0000000000000000 ,0.0000000000000000 ,102.7777777777780000 ,2.5000000000000000 ,0,0
1月13日,20,2.1,0.0000000000000000 ,0.0000000000000000 ,100.0000000000000000 ,2.7000000000000000 ,0,0
1月13日,21,1.7,0.0000000000000000 ,0.0000000000000000 ,100.0000000000000000 ,2.6000000000000000 ,0,0
1月13日,22,1.1,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.6000000000000000 ,0,0
1月13日,23,0.8,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.7000000000000000 ,0,0
1月13日,24,0.8,0.0000000000000000 ,0.0000000000000000 ,100.0000000000000000 ,2.5000000000000000 ,0,0
1月14日,1,0.4,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.5000000000000000 ,0,0
1月14日,2,0.6,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.6000000000000000 ,0,0
1月14日,3,0.1,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.6000000000000000 ,0,0
1月14日,4,0.8,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.5000000000000000 ,0,0
1月14日,5,1,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.5000000000000000 ,0,0
1月14日,6,0.6,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.5000000000000000 ,0,0
1月14日,7,0.2,2.7777777777777800 ,2.7777777777777800 ,97.2222222222222000 ,2.4000000000000000 ,0,0
1月14日,8,0.3,461.1111111111110000 ,38.8888888888889000 ,97.2222222222222000 ,2.4000000000000000 ,7.8,-50.7
1月14日,9,2,672.2222222222220000 ,66.6666666666667000 ,97.2222222222222000 ,2.5000000000000000 ,15.5,-38.8
1月14日,10,3.7,680.5555555555560000 ,100.0000000000000000 ,94.4444444444444000 ,2.7000000000000000 ,21.3,-25.4
1月14日,11,4.4,608.3333333333330000 ,144.4444444444440000 ,88.8888888888889000 ,2.8000000000000000 ,24.7,-10.7
1月14日,12,4.8,347.2222222222220000 ,213.8888888888890000 ,75.0000000000000000 ,3.0000000000000000 ,25.3,4.7
1月14日,13,4.5,344.4444444444440000 ,208.3333333333330000 ,75.0000000000000000 ,3.1000000000000000 ,23,19.8
1月14日,14,5.2,272.2222222222220000 ,183.3333333333330000 ,75.0000000000000000 ,2.4000000000000000 ,18.1,33.8
1月14日,15,4.9,627.7777777777780000 ,88.8888888888889000 ,100.0000000000000000 ,2.3000000000000000 ,11,46.2
1月14日,16,4.6,544.4444444444440000 ,55.5555555555556000 ,102.7777777777780000 ,2.4000000000000000 ,2.4,57.3
1月14日,17,3.4,291.6666666666670000 ,16.6666666666667000 ,97.2222222222222000 ,2.6000000000000000 ,0,0
1月14日,18,2.9,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,2.5000000000000000 ,0,0
1月14日,19,2.1,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,2.5000000000000000 ,0,0
1月14日,20,1.4,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,2.5000000000000000 ,0,0
1月14日,21,1,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,2.5000000000000000 ,0,0
1月14日,22,0.3,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,2.6000000000000000 ,0,0
1月14日,23,0.1,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,2.6000000000000000 ,0,0
1月14日,24,-0.3,0.0000000000000000 ,0.0000000000000000 ,83.3333333333333000 ,2.7000000000000000 ,0,0
1月15日,1,-0.3,0.0000000000000000 ,0.0000000000000000 ,83.3333333333333000 ,2.7000000000000000 ,0,0
1月15日,2,-0.6,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,2.7000000000000000 ,0,0
1月15日,3,-0.6,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,2.7000000000000000 ,0,0
1月15日,4,-0.4,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,2.7000000000000000 ,0,0
1月15日,5,-0.2,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,2.7000000000000000 ,0,0
1月15日,6,-0.4,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,2.6000000000000000 ,0,0
1月15日,7,-0.8,2.7777777777777800 ,2.7777777777777800 ,75.0000000000000000 ,2.6000000000000000 ,0,0
1月15日,8,-0.2,197.2222222222220000 ,44.4444444444444000 ,75.0000000000000000 ,2.5000000000000000 ,7.9,-50.9
1月15日,9,2.3,611.1111111111110000 ,75.0000000000000000 ,97.2222222222222000 ,2.6000000000000000 ,15.6,-39
1月15日,10,4.5,425.0000000000000000 ,147.2222222222220000 ,80.5555555555555000 ,2.9000000000000000 ,21.5,-25.6
1月15日,11,5.2,444.4444444444440000 ,183.3333333333330000 ,83.3333333333333000 ,2.9000000000000000 ,24.9,-10.8
1月15日,12,6.8,452.7777777777780000 ,197.2222222222220000 ,83.3333333333333000 ,2.9000000000000000 ,25.5,4.6
1月15日,13,6.6,86.1111111111111000 ,197.2222222222220000 ,55.5555555555556000 ,2.7000000000000000 ,23.2,19.8
1月15日,14,6.3,530.5555555555560000 ,147.2222222222220000 ,88.8888888888889000 ,2.8000000000000000 ,18.3,33.8
1月15日,15,6.3,422.2222222222220000 ,122.2222222222220000 ,83.3333333333333000 ,3.1000000000000000 ,11.2,46.3
1月15日,16,6.2,61.1111111111111000 ,61.1111111111111000 ,50.0000000000000000 ,3.0000000000000000 ,2.6,57.4
1月15日,17,5.5,41.6666666666667000 ,11.1111111111111000 ,50.0000000000000000 ,3.2000000000000000 ,0,0
1月15日,18,4.5,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,3.3000000000000000 ,0,0
1月15日,19,3.9,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,3.3000000000000000 ,0,0
1月15日,20,3.8,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,3.3000000000000000 ,0,0
1月15日,21,3.5,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,3.4000000000000000 ,0,0
1月15日,22,3.4,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,3.4000000000000000 ,0,0
1月15日,23,3,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,3.4000000000000000 ,0,0
1月15日,24,2.7,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,3.4000000000000000 ,0,0
1月16日,1,2.3,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,3.4000000000000000 ,0,0
1月16日,2,2,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,3.4000000000000000 ,0,0
1月16日,3,1.6,0.0000000000000000 ,0.0000000000000000 ,63.8888888888889000 ,3.3000000000000000 ,0,0
1月16日,4,1.1,0.0000000000000000 ,0.0000000000000000 ,63.8888888888889000 ,3.3000000000000000 ,0,0
1月16日,5,0.9,0.0000000000000000 ,0.0000000000000000 ,66.6666666666667000 ,3.2000000000000000 ,0,0
1月16日,6,0.3,0.0000000000000000 ,0.0000000000000000 ,66.6666666666667000 ,3.2000000000000000 ,0,0
1月16日,7,0.4,2.7777777777777800 ,2.7777777777777800 ,69.4444444444444000 ,3.1000000000000000 ,0,0
1月16日,8,0.3,211.1111111111110000 ,44.4444444444444000 ,69.4444444444444000 ,3.1000000000000000 ,8,-51.1
1月16日,9,2.6,541.6666666666670000 ,86.1111111111111000 ,86.1111111111111000 ,3.3000000000000000 ,15.7,-39.2
1月16日,10,5.3,722.2222222222220000 ,91.6666666666667000 ,94.4444444444444000 ,3.4000000000000000 ,21.6,-25.7
1月16日,11,6.7,775.0000000000000000 ,102.7777777777780000 ,94.4444444444444000 ,3.4000000000000000 ,25.1,-11
1月16日,12,8.8,447.2222222222220000 ,197.2222222222220000 ,86.1111111111111000 ,3.1000000000000000 ,25.7,4.5
1月16日,13,8,119.4444444444440000 ,208.3333333333330000 ,63.8888888888889000 ,2.6000000000000000 ,23.4,19.7
1月16日,14,8.6,86.1111111111111000 ,169.4444444444440000 ,58.3333333333333000 ,2.7000000000000000 ,18.5,33.8
1月16日,15,8.1,83.3333333333333000 ,122.2222222222220000 ,58.3333333333333000 ,2.6000000000000000 ,11.4,46.3
1月16日,16,6.8,136.1111111111110000 ,72.2222222222222000 ,66.6666666666667000 ,3.5000000000000000 ,2.8,57.4
1月16日,17,6.3,94.4444444444444000 ,13.8888888888889000 ,63.8888888888889000 ,3.4000000000000000 ,0,0
1月16日,18,5.6,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,3.6000000000000000 ,0,0
1月16日,19,4.7,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,3.8000000000000000 ,0,0
1月16日,20,4.5,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,3.9000000000000000 ,0,0
1月16日,21,3.8,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,3.8000000000000000 ,0,0
1月16日,22,3.7,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,3.8000000000000000 ,0,0
1月16日,23,3.8,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,3.8000000000000000 ,0,0
1月16日,24,3.5,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,3.8000000000000000 ,0,0
1月17日,1,3.1,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,3.8000000000000000 ,0,0
1月17日,2,2.9,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,3.6000000000000000 ,0,0
1月17日,3,2.5,0.0000000000000000 ,0.0000000000000000 ,47.2222222222222000 ,3.6000000000000000 ,0,0
1月17日,4,2.5,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,3.6000000000000000 ,0,0
1月17日,5,3,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,3.6000000000000000 ,0,0
1月17日,6,2.5,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,3.8000000000000000 ,0,0
1月17日,7,2.5,0.0000000000000000 ,0.0000000000000000 ,38.8888888888889000 ,3.8000000000000000 ,0,0
1月17日,8,2.6,33.3333333333333000 ,30.5555555555556000 ,38.8888888888889000 ,3.9000000000000000 ,8.1,-51.3
1月17日,9,2.6,30.5555555555556000 ,75.0000000000000000 ,38.8888888888889000 ,3.8000000000000000 ,15.9,-39.3
1月17日,10,2.5,30.5555555555556000 ,111.1111111111110000 ,38.8888888888889000 ,3.7000000000000000 ,21.8,-25.9
1月17日,11,2.4,25.0000000000000000 ,141.6666666666670000 ,38.8888888888889000 ,3.7000000000000000 ,25.3,-11.1
1月17日,12,2.9,27.7777777777778000 ,152.7777777777780000 ,38.8888888888889000 ,3.6000000000000000 ,25.9,4.5
1月17日,13,3.9,50.0000000000000000 ,172.2222222222220000 ,41.6666666666667000 ,3.6000000000000000 ,23.6,19.7
1月17日,14,4.9,77.7777777777778000 ,163.8888888888890000 ,50.0000000000000000 ,3.6000000000000000 ,18.7,33.8
1月17日,15,5.1,172.2222222222220000 ,138.8888888888890000 ,61.1111111111111000 ,3.6000000000000000 ,11.6,46.3
1月17日,16,6,427.7777777777780000 ,69.4444444444444000 ,88.8888888888889000 ,3.4000000000000000 ,3,57.5
1月17日,17,5.5,22.2222222222222000 ,11.1111111111111000 ,83.3333333333333000 ,3.4000000000000000 ,0,0
1月17日,18,4.9,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,3.6000000000000000 ,0,0
1月17日,19,4.5,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,3.4000000000000000 ,0,0
1月17日,20,3.2,0.0000000000000000 ,0.0000000000000000 ,72.2222222222222000 ,3.4000000000000000 ,0,0
1月17日,21,2.5,0.0000000000000000 ,0.0000000000000000 ,69.4444444444444000 ,3.3000000000000000 ,0,0
1月17日,22,2,0.0000000000000000 ,0.0000000000000000 ,66.6666666666667000 ,3.2000000000000000 ,0,0
1月17日,23,1,0.0000000000000000 ,0.0000000000000000 ,63.8888888888889000 ,3.2000000000000000 ,0,0
1月17日,24,0.8,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,3.1000000000000000 ,0,0
1月18日,1,0.1,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,3.1000000000000000 ,0,0
1月18日,2,-0.5,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,3.0000000000000000 ,0,0
1月18日,3,-0.7,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,2.9000000000000000 ,0,0
1月18日,4,-1,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,2.9000000000000000 ,0,0
1月18日,5,-1.4,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,2.8000000000000000 ,0,0
1月18日,6,-1.7,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,2.8000000000000000 ,0,0
1月18日,7,-1.9,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,2.7000000000000000 ,0,0
1月18日,8,-0.9,25.0000000000000000 ,30.5555555555556000 ,38.8888888888889000 ,2.8000000000000000 ,8.2,-51.5
1月18日,9,-0.2,27.7777777777778000 ,72.2222222222222000 ,38.8888888888889000 ,2.9000000000000000 ,16,-39.5
1月18日,10,1.3,47.2222222222222000 ,127.7777777777780000 ,44.4444444444444000 ,3.1000000000000000 ,21.9,-26
1月18日,11,2.6,358.3333333333330000 ,200.0000000000000000 ,69.4444444444444000 ,3.3000000000000000 ,25.4,-11.2
1月18日,12,4.3,105.5555555555560000 ,213.8888888888890000 ,52.7777777777778000 ,3.5000000000000000 ,26.1,4.4
1月18日,13,6.7,44.4444444444444000 ,172.2222222222220000 ,44.4444444444444000 ,3.9000000000000000 ,23.8,19.7
1月18日,14,8.3,47.2222222222222000 ,147.2222222222220000 ,44.4444444444444000 ,3.8000000000000000 ,18.9,33.8
1月18日,15,8.9,27.7777777777778000 ,91.6666666666667000 ,41.6666666666667000 ,3.6000000000000000 ,11.8,46.4
1月18日,16,9,27.7777777777778000 ,52.7777777777778000 ,41.6666666666667000 ,3.6000000000000000 ,3.2,57.6
1月18日,17,8.9,63.8888888888889000 ,13.8888888888889000 ,44.4444444444444000 ,3.6000000000000000 ,0,0
1月18日,18,7.8,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,3.6000000000000000 ,0,0
1月18日,19,7.4,0.0000000000000000 ,0.0000000000000000 ,47.2222222222222000 ,3.5000000000000000 ,0,0
1月18日,20,7.2,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,3.1000000000000000 ,0,0
1月18日,21,6.1,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,3.1000000000000000 ,0,0
