,h,a,south,east,south-east,sky_radiation
1989-01-13 12:00:00,32.8,13.0,0.7692960681958402,1.0,0.4919299915940659,0.15079867699991067
1989-01-13 13:00:00,28.4,28.4,0.7926625020224483,1.0,0.15369268640497147,0.15079867699991067
1989-01-13 14:00:00,21.3,41.7,0.8389071994993272,1.0,0.0,0.15079867699991067
1989-01-13 15:00:00,12.2,52.8,0.9211975111848418,1.0,1.0,0.15079867699991067
1989-01-13 16:00:00,1.8,62.199999999999996,1.0,1.0,1.0,0.15079867699991067
1989-01-13 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-13 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-13 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-13 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-13 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-13 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-13 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 07:00:00,7.9,-57.1,0.9722680468016371,1.0,1.0,0.15079867699991067
1989-01-14 08:00:00,17.6,-46.900000000000006,0.867868533957127,0.8827752160420743,0.9413034083506436,0.15079867699991067
1989-01-14 09:00:00,25.700000000000003,-34.6,0.8076623524722986,0.6762324553749356,0.8553469608336073,0.15079867699991067
1989-01-14 10:00:00,31.4,-20.1,0.77500460916928,0.21190835499515415,0.763520955237426,0.15079867699991067
1989-01-14 11:00:00,33.9,-3.7000000000000006,0.763312157544412,0.0,0.6527723985678282,0.15079867699991067
1989-01-14 12:00:00,32.9,13.0,0.7680270484417888,1.0,0.4895966269790657,0.15079867699991067
1989-01-14 13:00:00,28.6,28.4,0.7900934553990003,1.0,0.14578246515070425,0.15079867699991067
1989-01-14 14:00:00,21.5,41.7,0.8362106004214662,1.0,0.0,0.15079867699991067
1989-01-14 15:00:00,12.4,52.8,0.9181735186090973,1.0,1.0,0.15079867699991067
1989-01-14 16:00:00,2.0,62.199999999999996,1.0,1.0,1.0,0.15079867699991067
1989-01-14 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-14 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 07:00:00,7.9,-57.3,0.971574314634083,1.0,1.0,0.15079867699991067
1989-01-15 08:00:00,17.7,-47.1,0.8655862160746824,0.8821692696035464,0.9403224048440939,0.15079867699991067
1989-01-15 09:00:00,25.8,-34.8,0.8056449164874062,0.6764785389428454,0.8544091417664549,0.15079867699991067
1989-01-15 10:00:00,31.5,-20.2,0.7735187298792882,0.21264989229999953,0.7624719148516985,0.15079867699991067
1989-01-15 11:00:00,34.1,-3.9,0.7606888000221713,0.0,0.6507671241609116,0.15079867699991067
1989-01-15 12:00:00,33.1,12.9,0.7656146127774524,1.0,0.48662632545096396,0.15079867699991067
1989-01-15 13:00:00,28.8,28.4,0.7875146114310068,1.0,0.13784207738939358,0.15079867699991067
1989-01-15 14:00:00,21.7,41.8,0.8330911173455385,1.0,0.0,0.15079867699991067
1989-01-15 15:00:00,12.6,52.9,0.9147185652061209,1.0,1.0,0.15079867699991067
1989-01-15 16:00:00,2.2,62.29999999999999,1.0,1.0,1.0,0.15079867699991067
1989-01-15 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-15 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 07:00:00,8.0,-57.5,0.9692155805447069,1.0,1.0,0.15079867699991067
1989-01-16 08:00:00,17.8,-47.3,0.8632822403121897,0.8815631383276067,0.9393381322526257,0.15079867699991067
1989-01-16 09:00:00,25.9,-35.0,0.8036118546024945,0.6767138609285605,0.8534676646657351,0.15079867699991067
1989-01-16 10:00:00,31.7,-20.4,0.7705300033580063,0.21408187689418268,0.7603673227912809,0.15079867699991067
1989-01-16 11:00:00,34.3,-4.0,0.7580902503497062,0.0,0.6480687093122736,0.15079867699991067
1989-01-16 12:00:00,33.3,12.9,0.7630573589122498,1.0,0.48193547393654024,0.15079867699991067
1989-01-16 13:00:00,29.000000000000004,28.4,0.7849258507597099,1.0,0.12987115560953877,0.15079867699991067
1989-01-16 14:00:00,21.9,41.8,0.830375342279362,1.0,0.0,0.15079867699991067
1989-01-16 15:00:00,12.8,53.0,0.9112423111267678,1.0,1.0,0.15079867699991067
1989-01-16 16:00:00,2.4,62.4,1.0,1.0,1.0,0.15079867699991067
1989-01-16 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-16 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 07:00:00,8.1,-57.699999999999996,0.9668284364563396,1.0,1.0,0.15079867699991067
1989-01-17 08:00:00,17.9,-47.4,0.8614103515173798,0.8806055716035598,0.9383626168797088,0.15079867699991067
1989-01-17 09:00:00,26.0,-35.1,0.8019295013014791,0.6758885794236611,0.8524474819106361,0.15079867699991067
1989-01-17 10:00:00,31.8,-20.5,0.7690270747156461,0.2147727001266303,0.7593117263008193,0.15079867699991067
1989-01-17 11:00:00,34.5,-4.1,0.7554778136391904,0.0,0.6453609815679883,0.15079867699991067
1989-01-17 12:00:00,33.5,12.8,0.7606234940969414,1.0,0.4789500575290784,0.15079867699991067
1989-01-17 13:00:00,29.200000000000003,28.4,0.7823270526214071,1.0,0.12186932797374306,0.15079867699991067
1989-01-17 14:00:00,22.1,41.9,0.8272258542148829,1.0,0.0,0.15079867699991067
1989-01-17 15:00:00,13.0,53.1,0.9077444917846853,1.0,1.0,0.15079867699991067
1989-01-17 16:00:00,2.5,62.50000000000001,1.0,1.0,1.0,0.15079867699991067
1989-01-17 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-17 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 07:00:00,8.1,-57.9,0.9660882046090415,1.0,1.0,0.15079867699991067
1989-01-18 08:00:00,18.0,-47.6,0.8590697421395654,0.8800004425741454,0.9373727384676722,0.15079867699991067
1989-01-18 09:00:00,26.2,-35.3,0.7985428631283561,0.6742368174835988,0.8504011004178471,0.15079867699991067
1989-01-18 10:00:00,32.0,-20.7,0.7660038808762387,0.2161049182052195,0.7571938197237409,0.15079867699991067
1989-01-18 11:00:00,34.7,-4.2,0.7528513102405765,0.0,0.6426437577607556,0.15079867699991067
1989-01-18 12:00:00,33.7,12.8,0.7580436148422802,1.0,0.4742289473908682,0.15079867699991067
1989-01-18 13:00:00,29.4,28.500000000000004,0.7794150719817027,1.0,0.10802711523321074,0.15079867699991067
1989-01-18 14:00:00,22.3,41.9,0.8244904425191018,1.0,0.0,0.15079867699991067
1989-01-18 15:00:00,13.2,53.2,0.9042248393250515,1.0,1.0,0.15079867699991067
1989-01-18 16:00:00,2.7,62.6,1.0,1.0,1.0,0.15079867699991067
1989-01-18 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-18 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 07:00:00,8.2,-58.1,0.963652774724054,1.0,1.0,0.15079867699991067
1989-01-19 08:00:00,18.100000000000005,-47.8,0.8567065928688851,0.8793950096480607,0.9363794687410445,0.15079867699991067
1989-01-19 09:00:00,26.3,-35.5,0.7964615141906329,0.6744547375116283,0.849448444415462,0.15079867699991067
1989-01-19 10:00:00,32.2,-20.9,0.7629572936648096,0.21737239964309574,0.7550668104364595,0.15079867699991067
1989-01-19 11:00:00,34.9,-4.3,0.7502105581045142,0.0,0.6399168529002105,0.15079867699991067
1989-01-19 12:00:00,34.0,12.7,0.7542877333107219,1.0,0.46885416746773567,0.15079867699991067
1989-01-19 13:00:00,29.600000000000005,28.500000000000004,0.7767933527777833,1.0,0.09991483628785758,0.15079867699991067
1989-01-19 14:00:00,22.5,42.0,0.8213103367119556,1.0,0.0,0.15079867699991067
1989-01-19 15:00:00,13.4,53.3,0.9006830825696014,1.0,1.0,0.15079867699991067
1989-01-19 16:00:00,2.9,62.8,1.0,1.0,1.0,0.15079867699991067
1989-01-19 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-19 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 07:00:00,8.3,-58.3,0.9611873515651981,1.0,1.0,0.15079867699991067
1989-01-20 08:00:00,18.2,-48.00000000000001,0.854320555709374,0.8787892347598746,0.9353827622687975,0.15079867699991067
1989-01-20 09:00:00,26.5,-35.7,0.7930231980189782,0.6727965751598287,0.8473888027579184,0.15079867699991067
1989-01-20 10:00:00,32.3,-21.0,0.7614251221391259,0.21798228810459774,0.7539998352241242,0.15079867699991067
1989-01-20 11:00:00,35.1,-4.4,0.7475553727369865,0.0,0.6371800801301857,0.15079867699991067
1989-01-20 12:00:00,34.2,12.7,0.7516785067007093,1.0,0.4640906613393233,0.15079867699991067
1989-01-20 13:00:00,29.800000000000004,28.500000000000004,0.7741612152912469,1.0,0.09177032047495814,0.15079867699991067
1989-01-20 14:00:00,22.7,42.1,0.8181114004536734,1.0,0.0,0.15079867699991067
1989-01-20 15:00:00,13.6,53.4,0.8971189469606533,1.0,1.0,0.15079867699991067
1989-01-20 16:00:00,3.1,62.900000000000006,1.0,1.0,1.0,0.15079867699991067
1989-01-20 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-20 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 07:00:00,8.4,-58.60000000000001,0.9582875022039157,1.0,1.0,0.15079867699991067
1989-01-21 08:00:00,18.3,-48.2,0.8519112760170897,0.8781830801961293,0.9343825733388981,0.15079867699991067
1989-01-21 09:00:00,26.6,-35.9,0.7909031136545923,0.672999398768145,0.8464271340343088,0.15079867699991067
1989-01-21 10:00:00,32.5,-21.200000000000003,0.758342809667137,0.21915517706267607,0.7518588287587462,0.15079867699991067
1989-01-21 11:00:00,35.3,-4.5,0.7448855671529717,0.0,0.6344332506851693,0.15079867699991067
1989-01-21 12:00:00,34.4,12.7,0.749056871132361,1.0,0.4593045009313429,0.15079867699991067
1989-01-21 13:00:00,30.100000000000005,28.500000000000004,0.7701931970907601,1.0,0.07949224338170369,0.15079867699991067
1989-01-21 14:00:00,22.900000000000002,42.1,0.8153434687763885,1.0,0.0,0.15079867699991067
1989-01-21 15:00:00,13.8,53.5,0.8935321545041064,1.0,1.0,0.15079867699991067
1989-01-21 16:00:00,3.3,63.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-21 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 07:00:00,8.5,-58.8,0.9557497981331321,1.0,1.0,0.15079867699991067
1989-01-22 08:00:00,18.400000000000002,-48.5,0.8489845611979443,0.8779202994982249,0.9333613231149834,0.15079867699991067
1989-01-22 09:00:00,26.8,-36.1,0.7874117125992997,0.6713344610966246,0.8443538115305071,0.15079867699991067
1989-01-22 10:00:00,32.7,-21.3,0.7554713776845371,0.21632977912973694,0.7494404189945814,0.15079867699991067
1989-01-22 11:00:00,35.5,-4.6000000000000005,0.7422009518290998,0.0,0.6316761738459258,0.15079867699991067
1989-01-22 12:00:00,34.6,12.6,0.7465611521562228,1.0,0.45627165501385347,0.15079867699991067
1989-01-22 13:00:00,30.299999999999997,28.6,0.7672185935005413,1.0,0.06516645939069565,0.15079867699991067
1989-01-22 14:00:00,23.1,42.2,0.812112918658207,1.0,0.0,0.15079867699991067
1989-01-22 15:00:00,14.0,53.6,0.8899224237113913,1.0,1.0,0.15079867699991067
1989-01-22 16:00:00,3.5,63.10000000000001,1.0,1.0,1.0,0.15079867699991067
1989-01-22 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-22 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 07:00:00,8.6,-59.00000000000001,0.9531799993980726,1.0,1.0,0.15079867699991067
1989-01-23 08:00:00,18.6,-48.7,0.8450482341872342,0.876019400924555,0.9313799407435301,0.15079867699991067
1989-01-23 09:00:00,26.9,-36.3,0.7852517979662211,0.6715222449601546,0.8433828562917686,0.15079867699991067
1989-01-23 10:00:00,32.9,-21.5,0.7523447993159892,0.21742585636678347,0.7472810066084292,0.15079867699991067
1989-01-23 11:00:00,35.7,-4.7,0.7395013346552803,0.0,0.6289086568942625,0.15079867699991067
1989-01-23 12:00:00,34.9,12.6,0.7425875188071438,1.0,0.4490343622403238,0.15079867699991067
1989-01-23 13:00:00,30.5,28.6,0.7645464474220495,1.0,0.05685702162336803,0.15079867699991067
1989-01-23 14:00:00,23.4,42.3,0.8074631899704401,1.0,0.0,0.15079867699991067
1989-01-23 15:00:00,14.2,53.7,0.8862894695403485,1.0,1.0,0.15079867699991067
1989-01-23 16:00:00,3.7000000000000006,63.3,1.0,1.0,1.0,0.15079867699991067
1989-01-23 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-23 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 07:00:00,8.7,-59.20000000000001,0.9505774482182213,1.0,1.0,0.15079867699991067
1989-01-24 08:00:00,18.7,-48.9,0.8425509038206457,0.8754128390400541,0.9303665132642049,0.15079867699991067
1989-01-24 09:00:00,27.100000000000005,-36.5,0.7817058617226911,0.669850159665419,0.8412954268713985,0.15079867699991067
1989-01-24 10:00:00,33.1,-21.6,0.7494362846165593,0.21457712615996605,0.7448441770301896,0.15079867699991067
1989-01-24 11:00:00,36.0,-4.8,0.7354502085682045,0.0,0.6243870740568497,0.15079867699991067
1989-01-24 12:00:00,35.1,12.6,0.7399222768527114,1.0,0.44418008036728884,0.15079867699991067
1989-01-24 13:00:00,30.799999999999997,28.700000000000003,0.760193668364841,1.0,0.038029304071222625,0.15079867699991067
1989-01-24 14:00:00,23.6,42.400000000000006,0.804187082477504,1.0,0.0,0.15079867699991067
1989-01-24 15:00:00,14.4,53.8,0.8826330033350118,1.0,1.0,0.15079867699991067
1989-01-24 16:00:00,3.9,63.4,1.0,1.0,1.0,0.15079867699991067
1989-01-24 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-24 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 06:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 07:00:00,8.8,-59.39999999999999,0.9479414696647394,1.0,1.0,0.15079867699991067
1989-01-25 08:00:00,18.9,-49.1,0.8385404128201397,0.8735166009718031,0.9283725051212455,0.15079867699991067
1989-01-25 09:00:00,27.3,-36.7,0.7781278582931256,0.6681753937444056,0.8391990722910215,0.15079867699991067
1989-01-25 10:00:00,33.3,-21.8,0.7462642706093081,0.21559758342019442,0.7426656693814321,0.15079867699991067
1989-01-25 11:00:00,36.20000000000001,-4.9,0.7327129940245569,0.0,0.6215917866642393,0.15079867699991067
1989-01-25 12:00:00,35.4,12.6,0.7358997831078572,1.0,0.4368537967488094,0.15079867699991067
1989-01-25 13:00:00,31.0,28.700000000000003,0.7574911663016534,1.0,0.029583381409976517,0.15079867699991067
1989-01-25 14:00:00,23.8,42.5,0.8008910149291141,1.0,0.0,0.15079867699991067
1989-01-25 15:00:00,14.600000000000001,54.0,0.8784220612030674,1.0,1.0,0.15079867699991067
1989-01-25 16:00:00,4.1,63.6,1.0,1.0,1.0,0.15079867699991067
1989-01-25 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-25 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-01-26 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
